filename,width,height,class,xmin,ymin,xmax,ymax,labels
train/2023-09-14-03-49-26-mp4_21_png.rf.dd7a2c27ed0b5ad0c261226a4322c8ce.jpg,30,22,person,17,9,22,20,1
train/2023-09-14-03-49-26-mp4_128_png.rf.368702c38b0b5188baad1b860203f6da.jpg,32,24,person,16,8,20,17,1
train/2023-09-14-03-49-26-mp4_128_png.rf.368702c38b0b5188baad1b860203f6da.jpg,32,24,person,19,3,26,17,1
train/2023-09-14-03-49-26-mp4_246_png.rf.6d0a442f80581c680eae8ea9718b7309.jpg,30,22,person,9,4,15,14,1
train/2023-09-14-03-49-26-mp4_246_png.rf.6d0a442f80581c680eae8ea9718b7309.jpg,30,22,person,22,3,30,16,1
train/2-_1-mp4_57_png.rf.8a79ae9bb3a7b737ec7f240491a3c593.jpg,28,20,person,4,1,11,16,1
train/2023-09-14-03-49-26-mp4_42_png.rf.888904cc39f2501b115d65050e3f4a7e.jpg,32,24,person,16,4,23,15,1
train/2023-09-14-03-49-26-mp4_15_png.rf.8f06665c08d802578c88a803936a755e.jpg,30,22,person,6,6,12,18,1
train/2023-09-14-03-49-26-mp4_258_png.rf.fc790603167a5c8ee190367dd93e0c8f.jpg,32,24,person,7,3,12,12,1
train/2023-09-14-03-49-26-mp4_258_png.rf.fc790603167a5c8ee190367dd93e0c8f.jpg,32,24,person,17,3,22,15,1
train/2023-09-14-03-49-26-mp4_258_png.rf.fc790603167a5c8ee190367dd93e0c8f.jpg,32,24,person,26,1,33,22,1
train/2-_1-mp4_91_png.rf.b16f23fd3be4d4eb235b3861876b9fa8.jpg,28,22,person,13,8,21,19,1
train/2023-09-14-03-49-26-mp4_248_png.rf.a53ac7e6c4733d60c08653a5c544a62d.jpg,30,22,person,8,11,14,20,1
train/2023-09-14-03-49-26-mp4_248_png.rf.a53ac7e6c4733d60c08653a5c544a62d.jpg,30,22,person,21,5,31,23,1
train/meter-mp4_13_png.rf.ea451c819d3de5c19563f37ef578d200.jpg,30,22,person,8,8,20,23,1
train/2023-09-14-03-49-26-mp4_209_png.rf.b398b9b3bf028ceca21a0d1399382bc7.jpg,30,22,person,22,10,28,20,1
train/2023-09-14-03-49-26-mp4_209_png.rf.b398b9b3bf028ceca21a0d1399382bc7.jpg,30,22,person,8,10,13,20,1
train/2023-09-14-03-49-26-mp4_117_png.rf.079cad938de9ad92383f1c67b65869a6.jpg,28,22,person,13,11,20,20,1
train/2023-09-14-03-49-26-mp4_117_png.rf.079cad938de9ad92383f1c67b65869a6.jpg,28,22,person,20,6,28,18,1
train/2023-09-11-05-33-46-mp4_61_png.rf.cb83478bf9bb3da2fda12e8fc49c8d9f.jpg,28,20,person,12,3,22,17,1
train/2023-09-11-05-33-46-mp4_132_png.rf.7b66dfb3520c78a8e48abdef77ac83a1.jpg,30,22,person,14,6,21,19,1
train/2023-09-14-03-49-26-mp4_79_png.rf.76cddfb060ec61f529a5e5ee3cda38d4.jpg,28,22,person,18,4,24,14,1
train/2023-09-11-05-33-46-mp4_178_png.rf.78ab2b80003fd72a5e203d8f77cbcab6.jpg,30,22,person,9,4,18,18,1
train/2023-09-11-05-33-46-mp4_110_png.rf.fced7c91911158c64101740be148df0d.jpg,30,22,person,13,7,19,20,1
train/2023-09-14-03-49-26-mp4_288_png.rf.1383818bb9341294eb5fb135ce13ee1e.jpg,30,22,person,20,4,28,16,1
train/2023-09-11-05-33-46-mp4_84_png.rf.fc1d4299c41e492fe0c788fd4b5e66ca.jpg,30,22,person,1,4,2,13,1
train/2023-09-14-03-49-26-mp4_195_png.rf.8673b62173f7c134faf08070575ec089.jpg,30,22,person,12,9,17,20,1
train/2023-09-14-03-49-26-mp4_195_png.rf.8673b62173f7c134faf08070575ec089.jpg,30,22,person,24,12,29,21,1
train/2023-09-14-03-49-26-mp4_96_png.rf.0f0de7745d37e7750faa168fc9fdfd85.jpg,28,20,person,5,7,12,17,1
train/2023-09-14-03-49-26-mp4_233_png.rf.79cbb256800ba0221a33c60066ac808d.jpg,30,22,person,8,2,16,15,1
train/2023-09-11-05-33-46-mp4_45_png.rf.64efbdbcc5fdfc4a6b67bb755039cd77.jpg,32,24,person,10,7,19,19,1
train/meter-mp4_36_png.rf.2fd0ef1371e5eb77a5086e4b97d9fea9.jpg,32,24,person,11,5,19,18,1
train/2023-09-14-03-49-26-mp4_276_png.rf.416bc5c85558205eb4e2d767ffaa88eb.jpg,30,22,person,15,10,20,21,1
train/2023-09-14-03-49-26-mp4_276_png.rf.416bc5c85558205eb4e2d767ffaa88eb.jpg,30,22,person,10,9,14,19,1
train/2023-09-14-03-49-26-mp4_276_png.rf.416bc5c85558205eb4e2d767ffaa88eb.jpg,30,22,person,6,8,12,18,1
train/2-_1-mp4_59_png.rf.31016948a62efd011b19944ca52f2590.jpg,30,22,person,8,6,16,20,1
train/2023-09-14-03-49-26-mp4_134_png.rf.7a06477057c217562393390bd9a4c732.jpg,30,22,person,15,7,21,16,1
train/2023-09-14-03-49-26-mp4_134_png.rf.7a06477057c217562393390bd9a4c732.jpg,30,22,person,21,3,28,18,1
train/2023-09-14-03-49-26-mp4_256_png.rf.ea3d3fd2f8c9ed7a7910ae4f4b4fffae.jpg,32,24,person,9,4,13,12,1
train/2023-09-14-03-49-26-mp4_256_png.rf.ea3d3fd2f8c9ed7a7910ae4f4b4fffae.jpg,32,24,person,25,1,33,17,1
train/2023-09-11-05-33-46-mp4_128_png.rf.64c13af52e55a0627d580f614803b432.jpg,28,20,person,7,4,18,20,1
train/2023-09-11-05-33-46-mp4_106_png.rf.066f4dba3b9f4866ccce01ca1f4aa53a.jpg,28,20,person,13,1,22,15,1
train/2023-09-14-03-49-26-mp4_170_png.rf.bcad781c00cca793582057a159ccbe03.jpg,28,20,person,22,1,29,13,1
train/2023-09-14-03-49-26-mp4_170_png.rf.bcad781c00cca793582057a159ccbe03.jpg,28,20,person,11,1,15,13,1
train/2023-09-14-03-49-26-mp4_78_png.rf.85dda230772cd1e6730982f5eee8a721.jpg,28,20,person,6,4,11,13,1
train/2023-09-14-03-49-26-mp4_137_png.rf.ed26c4d39a4f7adad678d33cc6d79fe4.jpg,32,24,person,15,7,21,17,1
train/2023-09-14-03-49-26-mp4_137_png.rf.ed26c4d39a4f7adad678d33cc6d79fe4.jpg,32,24,person,23,4,29,17,1
train/2023-09-14-03-49-26-mp4_224_png.rf.e70a4eb066ce467613bd2ae49cf30dd6.jpg,32,24,person,22,2,26,16,1
train/2023-09-14-03-49-26-mp4_224_png.rf.e70a4eb066ce467613bd2ae49cf30dd6.jpg,32,24,person,17,4,21,15,1
train/2023-09-14-03-49-26-mp4_277_png.rf.e857f8077d35b2d86959cc92fa9ec26f.jpg,30,22,person,14,12,19,21,1
train/2023-09-14-03-49-26-mp4_277_png.rf.e857f8077d35b2d86959cc92fa9ec26f.jpg,30,22,person,19,8,25,20,1
train/2023-09-11-05-33-46-mp4_27_png.rf.f4f3499d6f78946900ac00f1086a5f03.jpg,30,22,person,15,4,24,17,1
train/2023-09-14-03-49-26-mp4_152_png.rf.d33113f028ec222771a927c2a07f776c.jpg,30,22,person,13,9,18,21,1
train/2023-09-14-03-49-26-mp4_152_png.rf.d33113f028ec222771a927c2a07f776c.jpg,30,22,person,19,8,24,19,1
train/2-_1-mp4_92_png.rf.8b2bfdbc2ce5f6af3345f8ea284b5d1f.jpg,28,20,person,12,9,20,18,1
train/2023-09-11-05-33-46-mp4_19_png.rf.a7ea0bc6ac64219f4cbe236570550a59.jpg,30,22,person,1,1,28,23,1
train/2023-09-14-03-49-26-mp4_261_png.rf.9003ec6c29a019ce83ae6ac34014797a.jpg,30,22,person,6,3,11,15,1
train/2023-09-14-03-49-26-mp4_261_png.rf.9003ec6c29a019ce83ae6ac34014797a.jpg,30,22,person,16,4,20,17,1
train/2023-09-14-03-49-26-mp4_261_png.rf.9003ec6c29a019ce83ae6ac34014797a.jpg,30,22,person,24,1,31,19,1
train/2023-09-14-03-49-26-mp4_116_png.rf.d90bb73919a675c8d4f26f32e11da5b5.jpg,30,22,person,13,12,19,20,1
train/2023-09-14-03-49-26-mp4_116_png.rf.d90bb73919a675c8d4f26f32e11da5b5.jpg,30,22,person,20,5,30,17,1
train/2023-09-14-03-49-26-mp4_166_png.rf.ef6afc7433b2a0c8b0d8b3d5bd9f98f4.jpg,30,22,person,12,8,18,21,1
train/2023-09-14-03-49-26-mp4_166_png.rf.ef6afc7433b2a0c8b0d8b3d5bd9f98f4.jpg,30,22,person,19,7,27,22,1
train/2023-09-14-03-49-26-mp4_233_png.rf.a498497bbc77b5575e412db392002010.jpg,28,22,person,14,1,22,14,1
train/2023-09-11-05-33-46-mp4_175_png.rf.f63b2a0c6f03b7d8a67e293f7abbee5d.jpg,28,20,person,12,7,18,21,1
train/2023-09-14-03-49-26-mp4_159_png.rf.10ab77e66570c76625580c6a98332178.jpg,28,20,person,13,1,21,15,1
train/2-_1-mp4_117_png.rf.0f2861eaa2bb2a21e0d5f63b87131080.jpg,30,22,person,8,5,17,15,1
train/2023-09-14-03-49-26-mp4_239_png.rf.b72ab78f5af25e3abfc00b9c169b2791.jpg,30,22,person,13,3,19,15,1
train/2023-09-14-03-49-26-mp4_239_png.rf.b72ab78f5af25e3abfc00b9c169b2791.jpg,30,22,person,5,4,11,15,1
train/2023-09-14-03-49-26-mp4_47_png.rf.6e077d97a07498f34f220156ffab338c.jpg,30,22,person,20,10,26,20,1
train/2023-09-14-03-49-26-mp4_246_png.rf.ec70b61f0e36378dd98e4c9a5f6a8f40.jpg,28,22,person,16,11,22,21,1
train/2023-09-14-03-49-26-mp4_246_png.rf.ec70b61f0e36378dd98e4c9a5f6a8f40.jpg,28,22,person,1,9,10,23,1
train/2023-09-14-03-49-26-mp4_224_png.rf.b75763389cd4c0df1b17faaeddeffe70.jpg,30,22,person,6,9,11,23,1
train/2023-09-14-03-49-26-mp4_224_png.rf.b75763389cd4c0df1b17faaeddeffe70.jpg,30,22,person,11,10,15,21,1
train/2023-09-14-03-49-26-mp4_103_png.rf.560dd6d367b5d6fb8231854a7028202c.jpg,30,22,person,11,7,16,21,1
train/2023-09-14-03-49-26-mp4_103_png.rf.560dd6d367b5d6fb8231854a7028202c.jpg,30,22,person,19,6,28,21,1
train/2023-09-11-05-33-46-mp4_131_png.rf.a02428a705b1c8b3dd7e2b2796262d95.jpg,30,22,person,9,4,16,17,1
train/2023-09-14-03-49-26-mp4_171_png.rf.d935faff5564f198af5db063bef4c4d9.jpg,28,20,person,23,9,29,21,1
train/2023-09-14-03-49-26-mp4_171_png.rf.d935faff5564f198af5db063bef4c4d9.jpg,28,20,person,10,9,17,20,1
train/2023-09-14-03-49-26-mp4_55_png.rf.b575ecd57bb3140b3e806838ba0252af.jpg,32,24,person,16,4,22,16,1
train/2023-09-14-03-49-26-mp4_55_png.rf.b575ecd57bb3140b3e806838ba0252af.jpg,32,24,person,22,4,28,15,1
train/2023-09-14-03-49-26-mp4_235_png.rf.9413396399dec32bdf429d4e32f00acb.jpg,32,24,person,15,3,21,15,1
train/2023-09-14-03-49-26-mp4_235_png.rf.9413396399dec32bdf429d4e32f00acb.jpg,32,24,person,20,5,27,17,1
train/2023-09-14-03-49-26-mp4_140_png.rf.a728f634a880abbc9bd9d06344de7848.jpg,30,22,person,11,9,18,19,1
train/2023-09-14-03-49-26-mp4_140_png.rf.a728f634a880abbc9bd9d06344de7848.jpg,30,22,person,4,7,9,20,1
train/2023-09-14-03-49-26-mp4_79_png.rf.18d5e2346da77dd78bf752c60adab0cf.jpg,30,22,person,7,4,13,14,1
train/2023-09-14-03-49-26-mp4_204_png.rf.8280fae898d2c2b3aae7d86f2750d9ee.jpg,32,24,person,21,5,26,18,1
train/2023-09-14-03-49-26-mp4_204_png.rf.8280fae898d2c2b3aae7d86f2750d9ee.jpg,32,24,person,7,3,13,13,1
train/2023-09-11-05-33-46-mp4_111_png.rf.95f96fef252de2734192b30850ec4f4c.jpg,32,24,person,15,5,21,16,1
train/2023-09-11-05-33-46-mp4_182_png.rf.6e0f59198145524aa70d2a48eba872cb.jpg,30,22,person,13,5,22,20,1
train/meter-mp4_3_png.rf.1aa85406a63833b6324cd38fba1b9f02.jpg,30,22,person,9,6,18,21,1
train/2-_1-mp4_53_png.rf.6bd038ef2b9deb3f9a96f948ad6ddec4.jpg,28,22,person,18,1,27,15,1
train/2023-09-11-05-33-46-mp4_161_png.rf.8f7083eb099d31ef887ebba112b79264.jpg,30,22,person,16,6,22,20,1
train/2-_1-mp4_90_png.rf.202c7263bec0baa9728744344d2bd5a4.jpg,28,20,person,16,3,23,15,1
train/2023-09-14-03-49-26-mp4_181_png.rf.a12cc02db1f426ab2857c472d5fbaf96.jpg,30,22,person,22,1,31,16,1
train/2023-09-14-03-49-26-mp4_181_png.rf.a12cc02db1f426ab2857c472d5fbaf96.jpg,30,22,person,2,1,10,13,1
train/2023-09-14-03-49-26-mp4_32_png.rf.fcd08f557ddee351d67d7c10387d325b.jpg,32,24,person,10,4,16,17,1
train/2023-09-11-05-33-46-mp4_56_png.rf.f8989dfc0714f5794b13af92be820b74.jpg,28,20,person,7,6,17,19,1
train/2023-09-14-03-49-26-mp4_174_png.rf.aeea6f3b730ef74a874b081a4bbde4ea.jpg,30,22,person,1,8,9,23,1
train/2023-09-14-03-49-26-mp4_174_png.rf.aeea6f3b730ef74a874b081a4bbde4ea.jpg,30,22,person,16,12,23,21,1
train/2023-09-14-03-49-26-mp4_154_png.rf.dc53be4c6829f1fd00fb3ce66ab61ace.jpg,30,22,person,13,9,19,20,1
train/2023-09-14-03-49-26-mp4_154_png.rf.dc53be4c6829f1fd00fb3ce66ab61ace.jpg,30,22,person,20,9,24,20,1
train/meter-mp4_47_png.rf.0474abc6e94005a4a030ba2c5791c91c.jpg,30,22,person,12,6,19,18,1
train/2-_1-mp4_38_png.rf.435aff6a29e74d139342fa924e5f24af.jpg,28,22,person,19,5,24,16,1
train/2023-09-14-03-49-26-mp4_62_png.rf.d0a9beb8303367cee7748e561912318b.jpg,28,20,person,9,5,16,16,1
train/2023-09-14-03-49-26-mp4_62_png.rf.d0a9beb8303367cee7748e561912318b.jpg,28,20,person,4,6,11,15,1
train/2023-09-14-03-49-26-mp4_88_png.rf.b5a4032ef5a828e6f8381bf8eabd4243.jpg,28,22,person,7,5,14,14,1
train/2-_1-mp4_104_png.rf.b687926880e302a932c8bcfdee3226c9.jpg,28,20,person,15,8,23,18,1
train/2023-09-14-03-49-26-mp4_237_png.rf.3d8ed05825723101fbf9ddbf8e10af1b.jpg,30,22,person,13,2,17,13,1
train/2023-09-14-03-49-26-mp4_237_png.rf.3d8ed05825723101fbf9ddbf8e10af1b.jpg,30,22,person,4,4,11,16,1
train/2023-09-14-03-49-26-mp4_99_png.rf.93492e325f7a65af4812074a3b687b66.jpg,28,22,person,6,3,13,16,1
train/2023-09-14-03-49-26-mp4_99_png.rf.93492e325f7a65af4812074a3b687b66.jpg,28,22,person,17,4,23,13,1
train/2023-09-11-05-33-46-mp4_36_png.rf.fbafe673120c7ad782a1a4d913175bbc.jpg,30,22,person,14,7,24,19,1
train/2023-09-11-05-33-46-mp4_162_png.rf.1b4125b3a0f388604f47db2308ed24d6.jpg,28,20,person,10,2,17,16,1
train/2023-09-14-03-49-26-mp4_261_png.rf.f327a146921a1f4d0b3e3a06b9b29f1f.jpg,30,22,person,20,2,25,14,1
train/2023-09-14-03-49-26-mp4_261_png.rf.f327a146921a1f4d0b3e3a06b9b29f1f.jpg,30,22,person,11,3,15,16,1
train/2023-09-14-03-49-26-mp4_261_png.rf.f327a146921a1f4d0b3e3a06b9b29f1f.jpg,30,22,person,1,1,7,18,1
train/2023-09-11-05-33-46-mp4_147_png.rf.e3aa72be7b43ae9dbf41344b9239adf8.jpg,30,22,person,15,7,23,21,1
train/2023-09-14-03-49-26-mp4_163_png.rf.2e008245475ae00b8adaf62206970e35.jpg,30,22,person,7,9,13,22,1
train/2023-09-14-03-49-26-mp4_163_png.rf.2e008245475ae00b8adaf62206970e35.jpg,30,22,person,11,9,17,19,1
train/2023-09-11-05-33-46-mp4_145_png.rf.bdecb7a4c42e37f5928a475be478e1f9.jpg,30,22,person,10,2,18,16,1
train/2023-09-11-05-33-46-mp4_63_png.rf.9e7ee2d35355b84b7863c71088ec2c69.jpg,30,22,person,13,6,23,20,1
train/2023-09-14-03-49-26-mp4_136_png.rf.b40dac57401fc44d48e822ae43e206dd.jpg,28,22,person,14,9,19,16,1
train/2023-09-14-03-49-26-mp4_136_png.rf.b40dac57401fc44d48e822ae43e206dd.jpg,28,22,person,20,8,27,20,1
train/2023-09-14-03-49-26-mp4_174_png.rf.41f43c0ffe12bffefbc174415fe2c672.jpg,32,24,person,24,1,33,17,1
train/2023-09-14-03-49-26-mp4_174_png.rf.41f43c0ffe12bffefbc174415fe2c672.jpg,32,24,person,9,3,16,12,1
train/meter-mp4_27_png.rf.4bdca7ddac491f500b3d529060bf0a5a.jpg,28,22,person,11,1,25,17,1
train/2023-09-14-03-49-26-mp4_324_png.rf.93ff680944aa7e9b288015b455a4d615.jpg,28,22,person,14,7,21,19,1
train/2023-09-11-05-33-46-mp4_150_png.rf.7e4fd2558dcde17f74938365e5b86e1c.jpg,30,22,person,8,7,13,19,1
train/meter-mp4_13_png.rf.5581acae5320952d2aa5c1d3a1c91e27.jpg,32,24,person,13,1,25,18,1
train/2-_1-mp4_66_png.rf.e7384784db3d5ac358da6410cad4974d.jpg,30,22,person,5,5,12,15,1
train/2-_1-mp4_66_png.rf.e7384784db3d5ac358da6410cad4974d.jpg,30,22,person,13,6,21,17,1
train/2023-09-14-03-49-26-mp4_131_png.rf.d2abea287f8ce8220967f62bc57d54c2.jpg,32,24,person,15,8,21,17,1
train/2023-09-14-03-49-26-mp4_131_png.rf.d2abea287f8ce8220967f62bc57d54c2.jpg,32,24,person,21,4,27,17,1
train/2-_1-mp4_78_png.rf.5160d00233b857d90783614bfc2928d1.jpg,30,22,person,8,8,15,20,1
train/2023-09-14-03-49-26-mp4_285_png.rf.8a6176e36f38a09839b85ffd87cfa72f.jpg,28,22,person,14,3,20,14,1
train/2023-09-14-03-49-26-mp4_285_png.rf.8a6176e36f38a09839b85ffd87cfa72f.jpg,28,22,person,20,2,29,17,1
train/2023-09-14-03-49-26-mp4_304_png.rf.da3a3721202f9bb2133aed63074ede55.jpg,30,22,person,23,5,29,16,1
train/2023-09-14-03-49-26-mp4_59_png.rf.63ae73587d044d6bb4bd1fc299116cc9.jpg,30,22,person,11,5,18,16,1
train/2023-09-14-03-49-26-mp4_59_png.rf.63ae73587d044d6bb4bd1fc299116cc9.jpg,30,22,person,6,6,10,15,1
train/2023-09-14-03-49-26-mp4_223_png.rf.16f4b6dd2711d591360c5f25750fc9ac.jpg,28,22,person,20,2,24,15,1
train/2023-09-14-03-49-26-mp4_223_png.rf.16f4b6dd2711d591360c5f25750fc9ac.jpg,28,22,person,14,4,19,16,1
train/2023-09-14-03-49-26-mp4_71_png.rf.ff12b465af7b5d56431a49cff3329894.jpg,30,22,person,20,9,25,20,1
train/2023-09-14-03-49-26-mp4_176_png.rf.a6f131d69c80b3da868b9d656c7c85fb.jpg,30,22,person,23,1,31,15,1
train/2023-09-14-03-49-26-mp4_176_png.rf.a6f131d69c80b3da868b9d656c7c85fb.jpg,30,22,person,6,2,11,14,1
train/2023-09-14-03-49-26-mp4_213_png.rf.8ad43edc1b31c6d70a84216fec31d67d.jpg,30,22,person,4,4,12,15,1
train/2023-09-14-03-49-26-mp4_213_png.rf.8ad43edc1b31c6d70a84216fec31d67d.jpg,30,22,person,17,5,22,11,1
train/2-_1-mp4_109_png.rf.551f011b4d4fe758f30aed79fce2851c.jpg,32,24,person,16,6,24,16,1
train/2023-09-11-05-33-46-mp4_126_png.rf.ec137ed41b341a2c7e2fb55580a2d5c3.jpg,28,20,person,13,1,21,15,1
train/2023-09-11-05-33-46-mp4_121_png.rf.b1019b39ea064af70d459e41ab70cff1.jpg,28,22,person,17,4,23,17,1
train/2023-09-11-05-33-46-mp4_5_png.rf.62fd38e42151c7abeaf57bd7571e5a41.jpg,30,22,person,3,1,21,23,1
train/2023-09-11-05-33-46-mp4_135_png.rf.3d160ea1bcf45a81399a10a109bc2f51.jpg,30,22,person,9,7,20,21,1
train/2-_1-mp4_67_png.rf.d31d8bf1c3ebc1041323092b0b622255.jpg,32,24,person,5,5,12,13,1
train/2-_1-mp4_67_png.rf.d31d8bf1c3ebc1041323092b0b622255.jpg,32,24,person,13,6,22,17,1
train/2-_1-mp4_92_png.rf.7e4a1eb4f97b04df3b30b84fb58e1ced.jpg,28,22,person,13,6,21,15,1
train/2-_1-mp4_114_png.rf.58a8ea0d5839cacecbd1be0a67ea2f59.jpg,28,20,person,15,4,22,13,1
train/meter-mp4_35_png.rf.3d27b8a09cebe475e829417954fd0701.jpg,32,24,person,11,5,19,19,1
train/2023-09-14-03-49-26-mp4_39_png.rf.d2687bf3bab862c12916fc97abd2864c.jpg,30,22,person,8,3,15,14,1
train/2023-09-14-03-49-26-mp4_87_png.rf.84652bc1d9d23078bd7c26d54fdae7ac.jpg,30,22,person,19,5,25,14,1
train/2023-09-14-03-49-26-mp4_129_png.rf.dc3d7a3a605b5037d42e4c7f029634bf.jpg,28,20,person,12,6,17,14,1
train/2023-09-14-03-49-26-mp4_129_png.rf.dc3d7a3a605b5037d42e4c7f029634bf.jpg,28,20,person,8,1,13,15,1
train/2023-09-11-05-33-46-mp4_5_png.rf.413439937a268000a0b39b567623a1a3.jpg,30,22,person,3,1,21,23,1
train/2023-09-14-03-49-26-mp4_226_png.rf.6d5d452a65e7ffe0ec597d639c6e326e.jpg,30,22,person,21,11,26,23,1
train/2023-09-14-03-49-26-mp4_226_png.rf.6d5d452a65e7ffe0ec597d639c6e326e.jpg,30,22,person,18,10,22,19,1
train/2023-09-11-05-33-46-mp4_107_png.rf.f277015ec4f4c5a38ece2dcbbd443da0.jpg,32,24,person,14,3,22,16,1
train/2023-09-11-05-33-46-mp4_97_png.rf.d4e83dfc44f375df5642608c2859637d.jpg,30,22,person,24,9,29,20,1
train/2023-09-11-05-33-46-mp4_122_png.rf.d302c39d1fea394f719ba7ab2553f8c7.jpg,28,20,person,6,5,13,19,1
train/2023-09-11-05-33-46-mp4_116_png.rf.5fbc34e9ce98ddcf809d3b925c6dac3f.jpg,28,22,person,9,6,17,19,1
train/2023-09-14-03-49-26-mp4_182_png.rf.dab8a8e0a8760bccd84e4a7437d6e65d.jpg,30,22,person,22,3,28,15,1
train/2023-09-14-03-49-26-mp4_182_png.rf.dab8a8e0a8760bccd84e4a7437d6e65d.jpg,30,22,person,3,3,9,14,1
train/2-_1-mp4_63_png.rf.2564e94c6c7d23a7159f65386ad62ad0.jpg,32,24,person,10,4,16,15,1
train/2-_1-mp4_63_png.rf.2564e94c6c7d23a7159f65386ad62ad0.jpg,32,24,person,19,6,26,16,1
train/2023-09-11-05-33-46-mp4_148_png.rf.ff4621f6ebaa079f8b9b51b3733355e9.jpg,30,22,person,9,5,17,20,1
train/2023-09-14-03-49-26-mp4_278_png.rf.4c4af29ba274ce5ecc8c945a706489f9.jpg,30,22,person,15,10,20,21,1
train/2023-09-14-03-49-26-mp4_278_png.rf.4c4af29ba274ce5ecc8c945a706489f9.jpg,30,22,person,21,10,26,20,1
train/2-_1-mp4_99_png.rf.d17a1f9dbfc638109773d123184ef72d.jpg,28,22,person,12,5,21,14,1
train/2023-09-11-05-33-46-mp4_42_png.rf.5aaf6ad6a9b6dbe5d92ac4607f49ccf5.jpg,30,22,person,8,5,19,18,1
train/meter-mp4_23_png.rf.d98160afb788508df2de9bf0fe184e43.jpg,28,20,person,5,7,22,21,1
train/2023-09-11-05-33-46-mp4_15_png.rf.c1e006171021c78079cef6d1caee79ec.jpg,30,22,person,2,1,31,23,1
train/2023-09-14-03-49-26-mp4_189_png.rf.a0410cdcb0a8e51a0dde364ae1b00dc6.jpg,30,22,person,8,4,14,14,1
train/2023-09-14-03-49-26-mp4_189_png.rf.a0410cdcb0a8e51a0dde364ae1b00dc6.jpg,30,22,person,23,2,30,16,1
train/2023-09-14-03-49-26-mp4_97_png.rf.99ad687aa1e68dac114432a1c1de31f6.jpg,30,22,person,19,4,25,16,1
train/2023-09-14-03-49-26-mp4_97_png.rf.99ad687aa1e68dac114432a1c1de31f6.jpg,30,22,person,9,5,15,14,1
train/2-_1-mp4_108_png.rf.a6ca63ed2f0e5546f92b2aa9b13f669d.jpg,28,20,person,6,7,14,18,1
train/2-_1-mp4_75_png.rf.53acc5542bce212f490ddc8532ada162.jpg,30,22,person,12,8,18,19,1
train/2-_1-mp4_75_png.rf.53acc5542bce212f490ddc8532ada162.jpg,30,22,person,8,8,14,21,1
train/2-_1-mp4_47_png.rf.378204bde937010313371e564b35cab2.jpg,30,22,person,8,7,16,21,1
train/meter-mp4_47_png.rf.9e8020e44e452ebee189b065bf28c293.jpg,28,22,person,13,7,20,19,1
train/2023-09-14-03-49-26-mp4_21_png.rf.b0ac36bcdc63b8a01d3f2b085d784d6c.jpg,28,22,person,9,9,14,20,1
train/2023-09-14-03-49-26-mp4_25_png.rf.dc9547b212d5d828f50044e260abc074.jpg,28,20,person,13,5,21,17,1
train/2023-09-14-03-49-26-mp4_283_png.rf.ec5d2578c23c340fbe5b71dc830e2ae6.jpg,28,22,person,9,9,16,20,1
train/2023-09-14-03-49-26-mp4_283_png.rf.ec5d2578c23c340fbe5b71dc830e2ae6.jpg,28,22,person,1,6,8,22,1
train/2023-09-11-05-33-46-mp4_66_png.rf.bfbc29b61addb615fc5a6c12c084f8c0.jpg,30,22,person,14,5,25,21,1
train/2023-09-11-05-33-46-mp4_58_png.rf.748ffb53e992ee9d948ccb74af5eb8a3.jpg,32,24,person,10,7,19,20,1
train/2023-09-11-05-33-46-mp4_67_png.rf.8f9e800f6a3113cf0efcff07baac757b.jpg,28,20,person,4,1,15,17,1
train/2023-09-14-03-49-26-mp4_55_png.rf.3f4b77314f3da0b093ad0c072c783cdc.jpg,28,20,person,15,2,21,14,1
train/2023-09-14-03-49-26-mp4_55_png.rf.3f4b77314f3da0b093ad0c072c783cdc.jpg,28,20,person,21,2,27,13,1
train/meter-mp4_59_png.rf.76373be9d3967bbd94cc67e11b56df54.jpg,28,20,person,15,4,21,15,1
train/2023-09-11-05-33-46-mp4_125_png.rf.80aa70e22218f690b219afdf4d0b70de.jpg,30,22,person,10,3,18,17,1
train/2023-09-14-03-49-26-mp4_224_png.rf.7a01f9275e572f4d4c8d4342f890e21c.jpg,30,22,person,21,8,25,22,1
train/2023-09-14-03-49-26-mp4_224_png.rf.7a01f9275e572f4d4c8d4342f890e21c.jpg,30,22,person,16,9,20,20,1
train/2-_1-mp4_106_png.rf.a6aa9999fc0a6e7c511a828753f5b1c9.jpg,28,20,person,14,2,23,14,1
train/2023-09-11-05-33-46-mp4_146_png.rf.8423f79f7ba324e3dfc6363dc790f3c0.jpg,28,22,person,7,8,14,23,1
train/meter-mp4_15_png.rf.41a9049a7c1b9e8be5ac0f73de609b52.jpg,30,22,person,1,7,25,23,1
train/2023-09-14-03-49-26-mp4_286_png.rf.519a107ab86a1b022ac88caadbc76e34.jpg,32,24,person,17,3,23,15,1
train/2023-09-14-03-49-26-mp4_286_png.rf.519a107ab86a1b022ac88caadbc76e34.jpg,32,24,person,24,3,33,20,1
train/2023-09-11-05-33-46-mp4_107_png.rf.d1826475374949508c98453f404b94c7.jpg,30,22,person,13,8,21,21,1
train/2023-09-11-05-33-46-mp4_97_png.rf.6a42b7969ec8d3d693be70e8cd963b1d.jpg,28,20,person,22,2,27,13,1
train/2023-09-11-05-33-46-mp4_55_png.rf.4866118474d7a4a866356dcc8ee52731.jpg,30,22,person,7,4,18,17,1
